FRAMES,1,2,3,4,5,6,7,8,9,10
1257,5,5,5,5,5,5,5,5,5,5
1258,5,5,5,5,5,5,5,5,5,5
1259,5,5,5,5,5,5,5,5,5,5
1260,5,5,5,5,5,5,5,5,5,5
1261,5,5,5,5,5,5,5,5,5,5
1262,5,5,5,5,5,5,5,5,5,5
1263,5,5,5,5,5,5,5,5,5,5
1264,5,5,5,5,5,5,5,5,5,5
1265,5,5,5,5,5,5,5,5,5,5
1266,5,5,5,5,5,5,5,5,5,5
1267,5,5,5,5,5,5,5,5,5,5
1268,5,5,5,5,5,5,5,5,5,5
1269,5,5,5,5,5,5,5,5,5,5
1270,5,5,5,5,5,5,5,5,5,5
1271,5,5,5,5,5,5,5,5,5,5
1272,5,5,5,5,5,5,5,5,5,5
1273,5,5,5,5,5,5,5,5,5,5
1274,5,5,5,5,5,5,5,5,5,5
1275,5,5,5,5,5,5,5,5,5,5
1276,5,5,5,5,5,5,5,5,5,5
1277,5,5,5,5,5,5,5,5,5,5
1278,5,5,5,5,5,5,5,5,5,5
1279,5,5,5,5,5,5,5,5,5,5
1280,5,5,5,5,5,5,5,5,5,5
1281,5,5,5,5,5,5,5,5,5,5
1282,5,5,5,5,5,5,5,5,5,5
1283,5,5,5,5,5,5,5,5,5,5
1284,5,5,5,5,5,5,5,5,5,5
1285,5,5,5,5,5,5,5,5,5,5
1286,5,5,5,5,5,5,5,5,5,5
1287,5,5,5,5,5,5,5,5,5,5
1288,5,5,5,5,5,5,5,5,5,5
1289,5,5,5,5,5,5,5,5,5,5
1290,5,5,5,5,5,5,5,5,5,5
1291,5,5,5,5,5,5,5,5,5,5
1292,5,5,5,5,5,5,5,5,5,5
1293,5,5,5,5,5,5,5,5,5,5
1294,5,5,5,5,5,5,5,5,5,5
1295,5,5,5,5,5,5,5,5,5,5
1296,5,5,5,5,5,5,5,5,5,5
1297,5,5,5,5,5,5,5,5,5,5
1298,5,5,5,5,5,5,5,5,5,5
1299,5,5,5,5,5,5,5,5,5,5
1300,5,5,5,5,5,5,5,5,5,5
1301,5,5,5,5,5,5,5,5,5,5
1302,5,5,5,5,5,5,5,5,5,5
1303,5,5,5,5,5,5,5,5,5,5
1304,5,5,5,5,5,5,5,5,5,5
1305,5,5,5,5,5,5,5,5,5,5
1306,5,5,5,5,5,5,5,5,5,5
1307,5,5,5,5,5,5,5,5,5,5
1308,5,5,5,5,5,5,5,5,5,5
1309,5,5,5,5,5,5,5,5,5,5
1310,5,5,5,5,5,5,5,5,5,5
1311,5,5,5,5,5,5,5,5,5,5
1312,5,5,5,5,5,5,5,5,5,5
1313,5,5,5,5,5,5,5,5,5,5
1314,5,5,5,5,5,5,5,5,5,5
1315,5,5,5,5,5,5,5,5,5,5
1316,5,5,5,5,5,5,5,5,5,5
1317,5,5,5,5,5,5,5,5,5,5
1318,5,5,5,5,5,5,5,5,5,5
1319,5,5,5,5,5,5,5,5,5,5
1320,5,5,5,5,5,5,5,5,5,5
1321,5,5,5,5,5,5,5,5,5,5
1322,5,5,5,5,5,5,5,5,5,5
1323,5,5,5,5,5,5,5,5,5,5
1324,5,5,5,5,5,5,5,5,5,5
1325,5,5,5,5,5,5,5,5,5,5
1326,5,5,5,5,5,5,5,5,5,5
1327,5,5,5,5,5,5,5,5,5,5
1328,5,5,5,5,5,5,5,5,5,5
1329,5,5,5,5,5,5,5,5,5,5
1330,5,5,5,5,5,5,5,5,5,5
1331,5,5,5,5,5,5,5,5,5,5
1332,5,5,5,5,5,5,5,5,5,5
1333,5,5,5,5,5,5,5,5,5,5
1334,5,5,5,5,5,5,5,5,5,5
1335,5,5,5,5,5,5,5,5,5,5
1336,5,5,5,5,5,5,5,5,5,5
1337,5,5,5,5,5,5,5,5,5,5
1338,5,5,5,5,5,5,5,5,5,5
1339,5,5,5,5,5,5,5,5,5,5
1340,5,5,5,5,5,5,5,5,5,5
1341,5,5,5,5,5,5,5,5,5,5
1342,5,5,5,5,5,5,5,5,5,5
1343,5,5,5,5,5,5,5,5,5,5
1344,5,5,5,5,5,5,5,5,5,5
1345,5,5,5,5,5,5,5,5,5,5
1346,5,5,5,5,5,5,5,5,5,5
1347,5,5,5,5,5,5,5,5,5,5
1348,5,5,5,5,5,5,5,5,5,5
1349,5,5,5,5,5,5,5,5,5,5
1350,5,5,5,5,5,5,5,5,5,5
1351,5,5,5,5,5,5,5,5,5,5
1352,5,5,5,5,5,5,5,5,5,5
1353,5,5,5,5,5,5,5,5,5,5
1354,5,5,5,5,5,5,5,5,5,5
1355,5,5,5,5,5,5,5,5,5,5
1356,5,5,5,5,5,5,5,5,5,5
1357,5,5,5,5,5,5,5,5,5,5
1358,5,5,5,5,5,5,5,5,5,5
1359,5,5,5,5,5,5,5,5,5,5
1360,5,5,5,5,5,5,5,5,5,5
1361,5,5,5,5,5,5,5,5,5,5
1362,5,5,5,5,5,5,5,5,5,5
1363,5,5,5,5,5,5,5,5,5,5
1364,5,5,5,5,5,5,5,5,5,5
1365,5,5,5,5,5,5,5,5,5,5
1366,5,5,5,5,5,5,5,5,5,5
1367,5,5,5,5,5,5,5,5,5,5
1368,5,5,5,5,5,5,5,5,5,5
1369,5,5,5,5,5,5,5,5,5,5
1370,5,5,5,5,5,5,5,5,5,5
1371,5,5,5,5,5,5,5,5,5,5
1372,5,5,5,5,5,5,5,5,5,5
1373,5,5,5,5,5,5,5,5,5,5
1374,5,5,5,5,5,5,5,5,5,5
1375,5,5,5,5,5,5,5,5,5,5
1376,5,5,5,5,5,5,5,5,5,5
1377,5,5,5,5,5,5,5,5,5,5
1378,5,5,5,5,5,5,5,5,5,5
1379,5,5,5,5,5,5,5,5,5,5
1380,5,5,5,5,5,5,5,5,5,5
1381,5,5,5,5,5,5,5,5,5,5
1382,5,5,5,5,5,5,5,5,5,5
1383,5,5,5,5,5,5,5,5,5,5
1384,5,5,5,5,5,5,5,5,5,5
1385,5,5,5,5,5,5,5,5,5,5
1386,5,5,5,5,5,5,5,5,5,5
1387,5,5,5,5,5,5,5,5,5,5
1388,5,5,5,5,5,5,5,5,5,5
1389,5,5,5,5,5,5,5,5,5,5
1390,5,5,5,5,5,5,5,5,5,5
1391,5,5,5,5,5,5,5,5,5,5
1392,5,5,5,5,5,5,5,5,5,5
1393,5,5,5,5,5,5,5,5,5,5
1394,5,5,5,5,5,5,5,5,5,5
1395,5,5,5,5,5,5,5,5,5,5
1396,5,5,5,5,5,5,5,5,5,5
1397,5,5,5,5,5,5,5,5,5,5
1398,5,5,5,5,5,5,5,5,5,5
1399,5,5,5,5,5,5,5,5,5,5
1400,5,5,5,5,5,5,5,5,5,5
1401,5,5,5,5,5,5,5,5,5,5
1402,5,5,5,5,5,5,5,5,5,5
1403,5,5,5,5,5,5,5,5,5,5
1404,5,5,5,5,5,5,5,5,5,5
1405,5,5,5,5,5,5,5,5,5,5
1406,5,5,5,5,5,5,5,5,5,5
1407,5,5,5,5,5,5,5,5,5,5
1408,5,5,5,5,5,5,5,5,5,5
1409,5,5,5,5,5,5,5,5,5,5
1410,5,5,5,5,5,5,5,5,5,5
1411,5,5,5,5,5,5,5,5,5,5
1412,5,5,5,5,5,5,5,5,5,5
1413,5,5,5,5,5,5,5,5,5,5
1414,5,5,5,5,5,5,5,5,5,5
1415,5,5,5,5,5,5,5,5,5,5
1416,5,5,5,5,5,5,5,5,5,5
1417,5,5,5,5,5,5,5,5,5,5
1418,5,5,5,5,5,5,5,5,5,5
1419,5,5,5,5,5,5,5,5,5,5
1420,5,5,5,5,5,5,5,5,5,5
1421,5,5,5,5,5,5,5,5,5,5
1422,5,5,5,5,5,5,5,5,5,5
1423,5,5,5,5,5,5,5,5,5,5
1424,5,5,5,5,5,5,5,5,5,5
1425,5,5,5,5,5,5,5,5,5,5
1426,5,5,5,5,5,5,5,5,5,5
1427,5,5,5,5,5,5,5,5,5,5
1428,5,5,5,5,5,5,5,5,5,5
1429,5,5,5,5,5,5,5,5,5,5
1430,5,5,5,5,5,5,5,5,5,5
1431,5,5,5,5,5,5,5,5,5,5
1432,5,5,5,5,5,5,5,5,5,5
1433,5,5,5,5,5,5,5,5,5,5
1434,5,5,5,5,5,5,5,5,5,5
1435,5,5,5,5,5,5,5,5,5,5
1436,5,5,5,5,5,5,5,5,5,5
1437,5,5,5,5,5,5,5,5,5,5
1438,5,5,5,5,5,5,5,5,5,5
1439,5,5,5,5,5,5,5,5,5,5
1440,5,5,5,5,5,5,5,5,5,5
1441,5,5,5,5,5,5,5,5,5,5
1442,5,5,5,5,5,5,5,5,5,5
1443,5,5,5,5,5,5,5,5,5,5
1444,5,5,5,5,5,5,5,5,5,5
1445,5,5,5,5,5,5,5,5,5,5
1446,5,5,5,5,5,5,5,5,5,5
1447,5,5,5,5,5,5,5,5,5,5
1448,5,5,5,5,5,5,5,5,5,5
1449,5,5,5,5,5,5,5,5,5,5
1450,5,5,5,5,5,5,5,5,5,5
1451,5,5,5,5,5,5,5,5,5,5
1452,5,5,5,5,5,5,5,5,5,5
1453,5,5,5,5,5,5,5,5,5,5
1454,5,5,5,5,5,5,5,5,5,5
1455,5,5,5,5,5,5,5,5,5,5
1456,5,5,5,5,5,5,5,5,5,5
1457,5,5,5,5,5,5,5,5,5,5
1458,5,5,5,5,5,5,5,5,5,5
1459,5,5,5,5,5,5,5,5,5,5
1460,5,5,5,5,5,5,5,5,5,5
1461,5,5,5,5,5,5,5,5,5,5
1462,5,5,5,5,5,5,5,5,5,5
1463,5,5,5,5,5,5,5,5,5,5
1464,5,5,5,5,5,5,5,5,5,5
1465,5,5,5,5,5,5,5,5,5,5
1466,5,5,5,5,5,5,5,5,5,5
1467,5,5,5,5,5,5,5,5,5,5
1468,5,5,5,5,5,5,5,5,5,5
1469,5,5,5,5,5,5,5,5,5,5
1470,5,5,5,5,5,5,5,5,5,5
1471,5,5,5,5,5,5,5,5,5,5
1472,5,5,5,5,5,5,5,5,5,5
1473,5,5,5,5,5,5,5,5,5,5
1474,5,5,5,5,5,5,5,5,5,5
1475,5,5,5,5,5,5,5,5,5,5
1476,5,5,5,5,5,5,5,5,5,5
1477,5,5,5,5,5,5,5,5,5,5
1478,5,5,5,5,5,5,5,5,5,5
1479,5,5,5,5,5,5,5,5,5,5
1480,5,5,5,5,5,5,5,5,5,5
1481,5,5,5,5,5,5,5,5,5,5
1482,5,5,5,5,5,5,5,5,5,5
1483,5,5,5,5,5,5,5,5,5,5
1484,5,5,5,5,5,5,5,5,5,5
1485,5,5,5,5,5,5,5,5,5,5
1486,5,5,5,5,5,5,5,5,5,5
1487,5,5,5,5,5,5,5,5,5,5
1488,5,5,5,5,5,5,5,5,5,5
1489,5,5,5,5,5,5,5,5,5,5
1490,5,5,5,5,5,5,5,5,5,5
1491,5,5,5,5,5,5,5,5,5,5
1492,5,5,5,5,5,5,5,5,5,5
1493,5,5,5,5,5,5,5,5,5,5
1494,5,5,5,5,5,5,5,5,5,5
1495,5,5,5,5,5,5,5,5,5,5
1496,5,5,5,5,5,5,5,5,5,5
1497,5,5,5,5,5,5,5,5,5,5
1498,5,5,5,5,5,5,5,5,5,5
1499,5,5,5,5,5,5,5,5,5,5
